i,j,D_l
10,68,0.04358349383623886
10,69,0.028321003794499176
10,70,0.028485863226201124
10,71,0.0011159813047462044
10,72,0.010837502280839387
10,73,0.010108786524915528
10,74,0.014399727306725863
10,75,0.008696606536795994
10,76,0.005161105504587814
10,77,0.02026437922453743
10,78,0.013532351531016139
10,79,0.026322810141091817
10,80,0.0014386823729031118
10,81,0.014998171515599736
10,82,0.007613469873242847
10,83,0.025911905390748984
10,84,0.02570148042764265
10,85,0.010333225927431414
10,86,0.015960320137908317
10,87,0.0010462694702663704
10,88,0.01960638471281217
10,89,0.0023939084405247713
10,90,0.010442661489505645
10,91,0.005806361018597443
10,92,0.010934509616840686
10,93,0.01957526501039524
10,94,0.03649382569969778
10,95,0.02675122384885738
10,96,0.025264454590529728
10,97,0.029762295546725378
10,98,0.024123576522025642
10,99,0.023558691329264712
11,0,0.013566469836747773
11,1,0.02545847403102804
11,2,0.03413547273793983
11,3,0.0331172697343298
11,4,0.030464068045255022
11,5,0.040924562551622565
11,6,0.009551415190415044
11,7,0.01729644795670409
11,8,0.010879448563302759
11,9,0.005329639646016407
11,10,0.01499478815407875
11,11,0.0
11,12,0.021931042021046714
11,13,0.01079473796122403
11,14,0.0476698575065587
11,15,0.01159276434499514
11,16,0.031596132039893005
11,17,0.001279874608902226
11,18,0.04096310975081178
11,19,0.008065370527177483
11,20,0.03980347647236161
11,21,0.017404663988582585
11,22,0.011484439709491296
11,23,0.041358811510446514
11,24,0.008459035845359824
11,25,0.020126537932110014
11,26,0.0253712147281133
11,27,0.02631367948023889
11,28,0.010558980487849473
11,29,0.025138172787973503
11,30,0.010777988184162526
11,31,0.01886847814019918
11,32,0.02866993770893433
11,33,0.018614119626352295
11,34,0.016958695398129865
11,35,0.01633523601629125
11,36,0.018261899506538063
11,37,0.025365408550958483
11,38,0.0052809235951264775
11,39,0.012830724241648248
11,40,0.039585980358368786
11,41,0.023760237533797086
11,42,0.005377460737218588
11,43,0.00300601749004086
11,44,0.027258873743348507
11,45,0.0031389375850812127
11,46,0.02008877307741063
11,47,0.012672993681279157
11,48,0.016394446045368206
11,49,0.030664091698358053
11,50,0.010627124126548775
11,51,0.04334061470708608
11,52,0.02873217676260141
11,53,0.0065765320790665775
11,54,0.018112237931559562
11,55,0.029194652957464404
11,56,0.02683569208818381
11,57,0.013017571497631315
11,58,0.008466334120317042
11,59,0.03787328094353006
11,60,0.028986061526927856
11,61,0.046463916767700134
11,62,0.0029761159425108455
11,63,0.01398825285420477
11,64,0.038985789845750476
11,65,0.010774204688963939
11,66,0.014226530655691735
11,67,0.011426153989684378
11,68,0.028599810056466914
11,69,0.013344687163620333
11,70,0.04346546084177057
11,71,0.014733524715583304
11,72,0.004160467334963722
11,73,0.00489416193806258
11,74,0.02939026340741913
11,75,0.0063072596560357925
11,76,0.02014497879035366
11,77,0.00527943748445539
11,78,0.0015077457196800992
11,79,0.011332032826328789
11,80,0.016405714643084345
11,81,0.001193190227938599
11,82,0.022590978029175358
11,83,0.010919649220034114
11,84,0.01072725826039254
11,85,0.004759431228917318
11,86,0.0010961868849842379
11,87,0.014623939108723488
11,88,0.034592945026686424
11,89,0.017372137814588292
11,90,0.004598524549778199
11,91,0.009199847225954563
11,92,0.02591543208379028
11,93,0.004591619952408096
11,94,0.021509461025421547
11,95,0.04171241628758024
11,96,0.010273261312295284
11,97,0.014777521744789395
11,98,0.009131587459343409
11,99,0.00856711604146617
12,0,0.035473942174638104
12,1,0.003529153022604803
12,2,0.05604025579909804
12,3,0.05502404179134416
12,4,0.05237410406407566
12,5,0.06280954788024917
12,6,0.01240084722552477
12,7,0.039217792180911176
12,8,0.032802753209603026
12,9,0.027240500505042422
12,10,0.0369181981283199
12,11,0.021931042021046714
12,12,0.0
12,13,0.03272009176843691
12,14,0.0695578104363538
12,15,0.03350718046804476
12,16,0.05350396649018765
12,17,0.021574570087902197
12,18,0.06286060522202679
12,19,0.029941874321880058
12,20,0.06170026854622639
12,21,0.004531911892580382
12,22,0.033410218853334325
12,23,0.06324923006166726
12,24,0.013476579285790196
12,25,0.0018069534037776197
12,26,0.04727927109357474
12,27,0.04822798119803117
12,28,0.0324822493649027
12,29,0.003210844248029643
12,30,0.03268782921916609
12,31,0.0031109878945605493
12,32,0.050581855295521276
12,33,0.040534783972265245
12,34,0.038874709262688
12,35,0.03825713425380465
12,36,0.0036788195949705575
12,37,0.0034363982811575567
12,38,0.027202499882246566
12,39,0.03475508749264798
12,40,0.06148507335952081
12,41,0.045677148467934525
12,42,0.027263519339369477
12,43,0.018930836052492246
12,44,0.005334130877500611
12,45,0.025068595159249245
12,46,0.001868520590556777
12,47,0.0092663997326499
12,48,0.03830248715119361
12,49,0.05257317566861436
12,50,0.011319879593266179
12,51,0.06522915014486128
12,52,0.050640510304415944
12,53,0.01537421112686203
12,54,0.04002907767034778
12,55,0.05110632521048961
12,56,0.04874281381973527
12,57,0.03494220166861719
12,58,0.030384124632609675
12,59,0.05977182895465158
12,60,0.05089492587032699
12,61,0.0683526791701082
12,62,0.019003209335595576
12,63,0.03590712036062022
12,64,0.0608800458846008
12,65,0.03270067570059811
12,66,0.03614769166749539
12,67,0.010507665173154662
12,68,0.00667350134786683
12,69,0.008639959539750582
12,70,0.06535902383345067
12,71,0.03663571804712111
12,72,0.02608714061427487
12,73,0.026820903033076444
12,74,0.051300181031074955
12,75,0.028233836581827123
12,76,0.042060756255358225
12,77,0.016664210995300726
12,78,0.023403480245875026
12,79,0.010601860133227975
12,80,0.03832831392992086
12,81,0.021968840581597687
12,82,0.04450745398553949
12,83,0.011013545048957357
12,84,0.011251073217194613
12,85,0.026627036097978302
12,86,0.020975842641172592
12,87,0.036528694252870225
12,88,0.05649856989114774
12,89,0.039290719913464375
12,90,0.02649685394427828
12,91,0.031125844239974318
12,92,0.047822983190711175
12,93,0.0173622945972794
12,94,0.0005752761612762934
12,95,0.0636002402565931
12,96,0.011660405262075551
12,97,0.007175891632533459
12,98,0.012801375363693832
12,99,0.013373022091343997
13,0,0.0028294062924454876
13,1,0.03624578259152856
13,2,0.023345885549782133
13,3,0.022333182413141722
13,4,0.01967409322476891
13,5,0.030163762446616706
13,6,0.020333959276068497
13,7,0.006502641909967693
13,8,0.0006353814653183435
13,9,0.005528504846820927
13,10,0.004201514797319074
13,11,0.01079473796122403
13,12,0.03272009176843691
13,13,0.0
13,14,0.03688913138683084
13,15,0.0011439715907358866
13,16,0.02080568957281061
13,17,0.011203421912898161
13,18,0.030179716825310423
13,19,0.002930903388283123
13,20,0.029025611577108482
13,21,0.028196098931126866
13,22,0.0006966451761732315
13,23,0.03058896230178991
13,24,0.019249183019184456
13,25,0.030915677040958232
13,26,0.014605205113708783
13,27,0.015522597339288215
13,28,0.0002738447691212
13,29,0.03592660803864208
13,30,0.0011561784388741806
13,31,0.02965295256682482
13,32,0.017879415471458028
13,33,0.007820882158973821
13,34,0.006170163018661426
13,35,0.005541184025330943
13,36,0.029050156039381735
13,37,0.036152648965002664
13,38,0.005544793015944757
13,39,0.002071431313734948
13,40,0.028803025381225658
13,41,0.01296954605264524
13,42,0.005498816221708059
13,43,0.013798924789767164
13,44,0.03804670270512296
13,45,0.007655957037915613
13,46,0.030875906725521873
13,47,0.02346579020937111
13,48,0.005624042515139197
13,49,0.019873430659484687
13,50,0.021412343816385362
13,51,0.03256991324273902
13,52,0.0179411941105938
13,53,0.01735743327489506
13,54,0.0073208209314385405
13,55,0.01840637303793022
13,56,0.01606755270774096
13,57,0.0022488578092840937
13,58,0.002358902610931799
13,59,0.02709637472000925
13,60,0.018208129975618534
13,61,0.03568583152626856
13,62,0.013731164527438977
13,63,0.0032616835005972833
13,64,0.028214327850858482
13,65,0.00024530118384127897
13,66,0.0034342475267563166
13,67,0.022219120140399253
13,68,0.03938691866239991
13,69,0.024121526678829285
13,70,0.032684873985160824
13,71,0.003995418736190224
13,72,0.006636341502204254
13,73,0.005913582324500405
13,74,0.01859904037870333
13,75,0.004504511220207645
13,76,0.00935286032591927
13,77,0.01606367918441579
13,78,0.009337263986104053
13,79,0.022123003541798605
13,80,0.005621652620970176
13,81,0.01080279751852744
13,82,0.011809901763567159
13,83,0.021712596103142807
13,84,0.021501742243612055
13,85,0.0061436978046286094
13,86,0.011759866775324061
13,87,0.0038787057302672435
13,88,0.023806715380726255
13,89,0.006579494197114
13,90,0.0062450722273175675
13,91,0.00163887434889871
13,92,0.015126139890042179
13,93,0.0153781709682464
13,94,0.03229525545235465
13,95,0.0309459309497579
13,96,0.021064550781155343
13,97,0.025562673867556354
13,98,0.01992365622622027
13,99,0.019360227283674602
14,0,0.034158633589489056
14,1,0.07307583519832221
14,2,0.013565079722524359
14,3,0.014569039103453129
14,4,0.01722430100106323
14,5,0.006977584783072286
14,6,0.05719753574890969
14,7,0.030391755180861738
14,8,0.03680674337367406
14,9,0.04237079983586631
14,10,0.03269061521769173
14,11,0.0476698575065587
14,12,0.0695578104363538
14,13,0.03688913138683084
14,14,0.0
14,15,0.036110219180443756
14,16,0.01610080671903948
14,17,0.048062641000413395
14,18,0.006714943458802347
14,19,0.03970102590515374
14,20,0.007905465364319238
14,21,0.06504153331068838
14,22,0.03619808970379347
14,23,0.006440129418607471
14,24,0.05611424585998806
14,25,0.06775790138917916
14,26,0.022344190501387935
14,27,0.021374561549417342
14,28,0.037129319595255734
14,29,0.0727558868692752
14,30,0.0369327985083012
14,31,0.06649899190023076
14,32,0.0190185626934355
14,33,0.029073701511405526
14,34,0.030746136796386447
14,35,0.031352809015098335
14,36,0.0658971155226508
14,37,0.07298302249553225
14,38,0.042404983571399144
14,39,0.034853091158234754
14,40,0.008095453308684289
14,41,0.023926363193781407
14,42,0.04236123381440612
14,43,0.050667076118533286
14,44,0.07487002074864886
14,45,0.04453545381480603
14,46,0.06771919082879559
14,47,0.06031844747435141
14,48,0.03133291734572446
14,49,0.01703045863962333
14,50,0.058274224048758275
14,51,0.004490548597299077
14,52,0.018979939914391983
14,53,0.05422590022992717
14,54,0.029589173433792734
14,55,0.018490482309013633
14,56,0.020880287017078544
14,57,0.03466569279135693
14,58,0.03923105557411749
14,59,0.00983921494578895
14,60,0.018713237096153128
14,61,0.0012864881857999667
14,62,0.050604169266404944
14,63,0.033706278769259475
14,64,0.008769705679393815
14,65,0.036906894738460684
14,66,0.03346572001456366
14,67,0.05907623741717751
14,68,0.07620736884095405
14,69,0.06097702258077536
14,70,0.004220380054339044
14,71,0.03300653085147853
14,72,0.043518830712316714
14,73,0.04278466910926782
14,74,0.01830751185415263
14,75,0.041372640700169674
14,76,0.027557276449645576
14,77,0.05293424247163103
14,78,0.04620160781648335
14,79,0.05898274049873837
14,80,0.03127897075406607
14,81,0.04766449250894383
14,82,0.02509910852079543
14,83,0.058571031465634416
14,84,0.05836177818499091
14,85,0.04300176096986179
14,86,0.0486346791980328
14,87,0.033109518007171955
14,88,0.013089694400049659
14,89,0.030324657169948564
14,90,0.043120126010819534
14,91,0.03848179638252684
14,92,0.021810830131935483
14,93,0.05223804785887793
14,94,0.06913559656054344
14,95,0.006138319777780258
14,96,0.05792605797804749
14,97,0.06241694700725895
14,98,0.05678673166302015
14,99,0.05621884151215316
15,0,0.0024824253450663547
15,1,0.0370337436428743
15,2,0.0225908906258193
15,3,0.02154788948336226
15,4,0.018911397885346345
15,5,0.029341417168677476
15,6,0.0211426669311158
15,7,0.005787336452830296
15,8,0.000771005206642247
15,9,0.0062701469991326315
15,10,0.0035100017396668464
15,11,0.01159276434499514
15,12,0.03350718046804476
15,13,0.0011439715907358866
15,14,0.036110219180443756
15,15,0.0
15,16,0.020051630784993456
15,17,0.012068616778951166
15,18,0.02939966109154945
15,19,0.00396401475469084
15,20,0.02822956919299797
15,21,0.028978984436897552
15,22,0.0009282447238386732
15,23,0.02977942535200992
15,24,0.020047797862292806
15,25,0.031705264204227014
15,26,0.013785010341483935
15,27,0.01476344376216219
15,28,0.0014043426147696666
15,29,0.03670992098856781
15,30,0.0008268709497364597
15,31,0.030454362576324487
15,32,0.017118303924823892
15,33,0.007089145796355058
15,34,0.0055199766834851
15,35,0.004840452257814125
15,36,0.029844502087622928
15,37,0.036941016081632014
15,38,0.006312166972130621
15,39,0.0013329281187184313
15,40,0.0280197915287484
15,41,0.01220784369854753
15,42,0.006405607926026777
15,43,0.014584238118795455
15,44,0.03882764506667104
15,45,0.008465016296127266
15,46,0.03167113143520996
15,47,0.024245879488060333
15,48,0.005043095868653792
15,49,0.019118440092630445
15,50,0.02221738320077684
15,51,0.0317630616579287
15,52,0.01720503505651379
15,53,0.018168365734885714
15,54,0.00663951251789928
15,55,0.017633391916750916
15,56,0.015250379235457545
15,57,0.0015247407455894631
15,58,0.003318196326644143
15,59,0.026297048805884946
15,60,0.0174074133873457
15,61,0.03489679373811369
15,62,0.014553951462822377
15,63,0.002407757397862035
15,64,0.027405956087178218
15,65,0.0010222463070471604
15,66,0.0028401500574854106
15,67,0.023004810255003606
15,68,0.04016873619753335
15,69,0.024935172296212785
15,70,0.031899031442423696
15,71,0.0035464813205586853
15,72,0.007462588055616805
15,73,0.006700394841784483
15,74,0.01784935387782054
15,75,0.005290269253768179
15,76,0.008648853030193507
15,77,0.01687158326859464
15,78,0.010109315884283388
15,79,0.02291727132454102
15,80,0.004857862133378671
15,81,0.011666880719786403
15,82,0.01101777769958127
15,83,0.02249968810144924
15,84,0.022318059106198627
15,85,0.0070484289847665225
15,86,0.012591091426788898
15,87,0.0034224346878668696
15,88,0.023029570259867665
15,89,0.005897787916578714
15,90,0.007120903271789918
15,91,0.0024202229308439957
15,92,0.014411094769588541
15,93,0.016150701378788376
15,94,0.03309209167419266
15,95,0.030131577100346803
15,96,0.021859031706906177
15,97,0.026365615979317275
15,98,0.020717148625329345
15,99,0.020139537681618164
16,0,0.01806423037393366
16,1,0.05702550630845336
16,2,0.002541050707169665
16,3,0.0017047504138304318
16,4,0.0011540966253348781
16,5,0.009551452425226033
16,6,0.041125985470428825
16,7,0.014304310596977045
16,8,0.020736420349251813
16,9,0.02630536311847797
16,10,0.016606220882273877
16,11,0.031596132039893005
16,12,0.05350396649018765
16,13,0.02080568957281061
16,14,0.01610080671903948
16,15,0.020051630784993456
16,16,0.0
16,17,0.03197803970252042
16,18,0.009397082106779382
16,19,0.023609503549265786
16,20,0.008293142943900293
16,21,0.048984784100996236
16,22,0.02011626452356249
16,23,0.009901838869592575
16,24,0.040044697104980084
16,25,0.0517012170020719
16,26,0.006384314288870258
16,27,0.005289171460204651
16,28,0.021043465446315798
16,29,0.05670715587051858
16,30,0.020877082325249333
16,31,0.05043704897133227
16,32,0.002935280971985366
16,33,0.012986761940922065
16,34,0.014651563607803692
16,35,0.01526556853485515
16,36,0.04983688448324835
16,37,0.05693242393167465
16,38,0.026335060976960853
16,39,0.018778923758919035
16,40,0.008030725866511918
16,41,0.00784520627826621
16,42,0.02627364496462522
16,43,0.03459801550159388
16,44,0.058824834256170584
16,45,0.02845887269653939
16,46,0.05166043165999602
16,47,0.04425840091500811
16,48,0.015236702449294225
16,49,0.0009334031631338895
16,50,0.04220436538245885
16,51,0.011857558452807693
16,52,0.0028838865907969886
16,53,0.03815200168766616
16,54,0.013494641963590773
16,55,0.0024476407262867344
16,56,0.00496401133958132
16,57,0.018590120549137785
16,58,0.023144117724771426
16,59,0.006398407510114853
16,60,0.002831599135432677
16,61,0.014913779824289557
16,62,0.03452612306620927
16,63,0.01764437729623293
16,64,0.00754882846772349
16,65,0.020827856107101167
16,66,0.01737649169834621
16,67,0.04301303598850023
16,68,0.06016339604302664
16,69,0.04490703148169036
16,70,0.011909871806214199
16,71,0.01691103920032652
16,72,0.027439560026646295
16,73,0.026711668272093755
16,74,0.002207724964757453
16,75,0.025299373219890686
16,76,0.011461307325727917
16,77,0.03686038505106031
16,78,0.030133335199479718
16,79,0.04291656641437759
16,80,0.01520320737248864
16,81,0.03157989703965341
16,82,0.009045926197552092
16,83,0.0425069268236845
16,84,0.042289239538220384
16,85,0.026913999604744054
16,86,0.03255457740397873
16,87,0.0170141367992615
16,88,0.0030502417038189176
16,89,0.014231998801095165
16,90,0.027034821208900463
16,91,0.022407765616015676
16,92,0.005716028640817352
16,93,0.03617404110439285
16,94,0.05307772091813246
16,95,0.010279001351221728
16,96,0.04185901914927561
16,97,0.046350888638967164
16,98,0.040719175163922885
16,99,0.04015561699365227
17,0,0.013919304502893342
17,1,0.025095993190647124
17,2,0.034515505772598896
17,3,0.033522140130039256
17,4,0.03085371016013801
17,5,0.04135852795278795
17,6,0.009176539093620683
17,7,0.01769194543559031
17,8,0.011333059996369112
17,9,0.005882006255077958
17,10,0.015398183627360437
17,11,0.001279874608902226
17,12,0.021574570087902197
17,13,0.011203421912898161
17,14,0.048062641000413395
17,15,0.012068616778951166
17,16,0.03197803970252042
17,17,0.0
17,18,0.04135948150136355
17,19,0.008375496792188911
17,20,0.04021427169316221
17,21,0.01706513584797354
17,22,0.011899043255184883
17,23,0.04178116640959916
17,24,0.008119563516352925
17,25,0.019768076229866215
17,26,0.025806127725298705
17,27,0.02670607705233813
17,28,0.010955856368804936
17,29,0.024784385090161336
17,30,0.011268608430863703
17,31,0.018488568603564657
17,32,0.029060483785599552
17,33,0.019010374253757217
17,34,0.0173316728795077
17,35,0.016731173782084816
17,36,0.017897178896794746
17,37,0.02500229965083725
17,38,0.0058050059099845385
17,39,0.013263945037303179
17,40,0.03998572676256613
