i,j,D_l
78,28,0.010435466854132722
78,29,0.023021254316491487
78,30,0.03491504378942561
78,31,0.015570644224527537
78,32,0.04766275814377336
78,33,0.010771486705463613
78,34,0.048217423571767996
78,35,0.005755048519504122
78,36,0.013966402767239308
78,37,0.004483999195206278
78,38,0.014226616465735508
78,39,0.04288877305702277
78,40,0.03643336513487755
78,41,0.014297740478041762
78,42,0.012735763827037266
78,43,0.037341288667485074
78,44,0.032461623132201155
78,45,0.015797941622570123
78,46,0.023600541489076
78,47,0.03648826694150185
78,48,0.040926702298451974
78,49,0.009688318007982937
78,50,0.025479173411398076
78,51,0.00314229185008773
78,52,0.04514339293975931
78,53,0.011339851076607219
78,54,0.02425682817078513
78,55,0.022186752482302986
78,56,0.008027504261737857
78,57,0.04056573827608396
78,58,0.005259167204094573
78,59,0.02297672449988725
78,60,0.002848409647563191
78,61,0.031501546689431954
78,62,0.013519785341751678
78,63,0.018790038240530094
78,64,0.02183442575092472
78,65,0.004812797616763621
78,66,0.01255507055840993
78,67,0.04460492001614996
78,68,0.009055908347892114
78,69,0.03551853972730699
78,70,0.0007707132703304122
78,71,0.03703644605642676
78,72,0.0031859963746061126
78,73,0.04968700041833255
78,74,0.017912182179419058
78,75,0.008978921103333202
78,76,0.04266118068146847
78,77,0.014816254080118003
78,78,0.0
78,79,0.01180704389241129
78,80,0.004361249593850658
78,81,0.012918995688220029
78,82,0.049639262493330845
78,83,0.019793182492658906
78,84,0.010410401412955558
78,85,0.03881961654534593
78,86,0.04018865501325896
78,87,0.008064615948423528
78,88,0.013379429816940592
78,89,0.013634143651256068
78,90,0.01631408163657774
78,91,0.042425017677243756
78,92,0.02354921602193183
78,93,0.04974270791224567
78,94,0.007307440007533376
78,95,0.0474005221712165
78,96,0.04422439096260381
78,97,0.010216072354970478
78,98,0.0378889664700554
78,99,0.019106507794411802
79,0,0.007953940871126204
79,1,0.05674136019376681
79,2,0.05499809773692569
79,3,0.016583882411191395
79,4,0.04053413831521137
79,5,0.02626646258332059
79,6,0.05609397910640666
79,7,0.017902382358668235
79,8,0.05665290431562668
79,9,0.044310433799145635
79,10,0.058567564195963505
79,11,0.04799207417910463
79,12,0.009497060660060267
79,13,0.053095493657645244
79,14,0.00434688337880077
79,15,0.03158907767067101
79,16,0.04899312114892761
79,17,0.03161713127869284
79,18,0.007719412117647924
79,19,0.03148688592775095
79,20,0.0326076758143464
79,21,0.00949720242890965
79,22,0.012028136344333284
79,23,0.009090104837753622
79,24,0.03653491530738196
79,25,0.034003600962136955
79,26,0.03946459651135855
79,27,0.03667686799206327
79,28,0.01521575913615375
79,29,0.03305056376098565
79,30,0.04596500344348272
79,31,0.005849568977779377
79,32,0.059090975703628146
79,33,0.021912082683166984
79,34,0.05924216737019218
79,35,0.007387460572167092
79,36,0.008226799199311434
79,37,0.007331059950305948
79,38,0.02163084471297189
79,39,0.05384222087686218
79,40,0.04804148412481219
79,41,0.002507253900970517
79,42,0.01939034333475486
79,43,0.04867947285481252
79,44,0.04307585267172045
79,45,0.023909738388175995
79,46,0.034721136294096996
79,47,0.04738957000018128
79,48,0.05250740331717435
79,49,0.021094280326746852
79,50,0.03697783598943758
79,51,0.009052413289617114
79,52,0.0561421797159498
79,53,0.01513772047835507
79,54,0.035086550566325446
79,55,0.033625476274975176
79,56,0.01983088066244442
79,57,0.051528886518350234
79,58,0.00671425630660253
79,59,0.03459035533033429
79,60,0.012153821723854583
79,61,0.04316247731669908
79,62,0.02419881413598035
79,63,0.03017841051857899
79,64,0.032822271044617574
79,65,0.010960055021891861
79,66,0.019807302856073343
79,67,0.05551127833433337
79,68,0.0039333009392564025
79,69,0.047237966997516624
79,70,0.012571787801267434
79,71,0.048536628955783576
79,72,0.01494755361869854
79,73,0.0610558044306787
79,74,0.02966107132739841
79,75,0.008505643565937004
79,76,0.05393856329818966
79,77,0.025752838637779784
79,78,0.01180704389241129
79,79,0.0
79,80,0.014595398380886719
79,81,0.022613376064997314
79,82,0.060838389918044675
79,83,0.02934797919691378
79,84,0.001546900547831811
79,85,0.05005829152000441
79,86,0.05170335497103369
79,87,0.007979730459718998
79,88,0.025161139078761482
79,89,0.02350089164651074
79,90,0.027673602768022335
79,91,0.054122651010097875
79,92,0.03531877195273628
79,93,0.0608091071530405
79,94,0.006521895274831555
79,95,0.05829192388198647
79,96,0.05575675389977333
79,97,0.007048515896007357
79,98,0.04948062655547544
79,99,0.030725148122881112
80,0,0.014476991125677961
80,1,0.043043826157028585
80,2,0.04183034546843431
80,3,0.01644575927666162
80,4,0.02784617492907547
80,5,0.014695084424931407
80,6,0.042793074911567905
80,7,0.009762382210675175
80,8,0.04345231872120794
80,9,0.03297409453882123
80,10,0.04549992829692678
80,11,0.03606640118807224
80,12,0.01833949177079273
80,13,0.03976494817350256
80,14,0.010657105833892193
80,15,0.01736832282044768
80,16,0.03539861004671266
80,17,0.017591231604757035
80,18,0.016386296872288954
80,19,0.01725653061862054
80,20,0.018725302033504355
80,21,0.010292909086711812
80,22,0.008705741282474106
80,23,0.009323826837906436
80,24,0.02384342730120756
80,25,0.02064249906820604
80,26,0.02569002232341115
80,27,0.022801163501634976
80,28,0.014670476673096053
80,29,0.0228366221232367
80,30,0.033578994272280276
80,31,0.017969267368198538
80,32,0.04571603287621573
80,33,0.010559509682239407
80,34,0.046745491494562884
80,35,0.007796145798101067
80,36,0.017591662230715996
80,37,0.007359544641511608
80,38,0.017777638738936685
80,39,0.04153109047818605
80,40,0.03427540677613472
80,41,0.01710202506524967
80,42,0.016637750718448543
80,43,0.035636103172597286
80,44,0.031495903941223875
80,45,0.018776637575923565
80,46,0.022439185654949203
80,47,0.03525180960854987
80,48,0.038785857736354123
80,49,0.009150958379882085
80,50,0.023704380682613966
80,51,0.007428469244843043
80,52,0.043723996854562366
80,53,0.01559572755595318
80,54,0.023331785875051005
80,55,0.02063456696214125
80,56,0.005573953830628688
80,57,0.0392269198709981
80,58,0.008563718152724846
80,59,0.02098201417006841
80,60,0.00244266243160291
80,61,0.029281054596137904
80,62,0.013546952236391302
80,63,0.017460107660582935
80,64,0.020856872916612233
80,65,0.009158564337349443
80,66,0.01632367751955203
80,67,0.04326631710500129
80,68,0.012368503351720937
80,69,0.03315303425405517
80,70,0.0042730202016728475
80,71,0.03506592935722159
80,72,0.0022227561735721777
80,73,0.047810741550774284
80,74,0.015625374709004915
80,75,0.013337260567345965
80,76,0.040974714358599965
80,77,0.014313602955026502
80,78,0.004361249593850658
80,79,0.014595398380886719
80,80,0.0
80,81,0.014709581846784727
80,82,0.04797913072883492
80,83,0.020466951368948653
80,84,0.013139568800972294
80,85,0.03722930928402829
80,86,0.038163465484482205
80,87,0.009968069680978795
80,88,0.011051317783965866
80,89,0.014960995758810052
80,90,0.01515557542862664
80,91,0.040073019033836
80,92,0.021124082691738523
80,93,0.04821888484059227
80,94,0.009565031944322256
80,95,0.04604610597258076
80,96,0.042141258702239774
80,97,0.014574191783399104
80,98,0.03574968933682442
80,99,0.017214149258419246
81,0,0.015739081316083127
81,1,0.0345693229479292
81,2,0.03260731010398325
81,3,0.006867315263306856
81,4,0.01814176560398986
81,5,0.004186415781845179
81,6,0.03373948313180165
81,7,0.005567768423004941
81,8,0.03426406709371163
81,9,0.021711576085189723
81,10,0.036135566344212396
81,11,0.025412244609148517
81,12,0.028698210705426157
81,13,0.030768494133939263
81,14,0.02001965780212465
81,15,0.01364064871118622
81,16,0.026823022672201397
81,17,0.011568986644255357
81,18,0.026451972284936696
81,19,0.01374958558583183
81,20,0.011509782167077445
81,21,0.013137448068309182
81,22,0.010981125715274171
81,23,0.020691482893359835
81,24,0.014222013991043196
81,25,0.01211062413183487
81,26,0.017630636134577653
81,27,0.015110555644716975
81,28,0.007760646165000557
81,29,0.010477779789651955
81,30,0.023453143248556626
81,31,0.027297343226797645
81,32,0.036749384491277994
81,33,0.005000811569412198
81,34,0.03670428611550665
81,35,0.018535777864230604
81,36,0.02299988406529533
81,37,0.016345633932934187
81,38,0.0035342528021071644
81,39,0.031290115365898985
81,40,0.026001279452897097
81,41,0.02487216107687108
81,42,0.003988483221006509
81,43,0.026293633095842466
81,44,0.02048078802511505
81,45,0.004256458019060183
81,46,0.012331732233345497
81,47,0.02483377270843111
81,48,0.030383103281066814
81,49,0.006475937197838224
81,50,0.014886571660330063
81,51,0.014123907590121342
81,52,0.03359897880024632
81,53,0.008120394308998228
81,54,0.012569159218841152
81,55,0.011539810541838906
81,56,0.012832282073466102
81,57,0.02898099131048409
81,58,0.01616377008318132
81,59,0.012855036345510464
81,60,0.014501872401867245
81,61,0.02132799413082654
81,62,0.0024840155004013
81,63,0.008196399160527145
81,64,0.010400001745060361
81,65,0.011880864342845627
81,66,0.00343581582479114
81,67,0.03294927517503261
81,68,0.019098942991902873
81,69,0.0255971372916736
81,70,0.012365048330167392
81,71,0.026306773447705545
81,72,0.012585832068853648
81,73,0.0386643224240939
81,74,0.011447479716978884
81,75,0.014594208269997917
81,76,0.031499623598836304
81,77,0.003720797169407402
81,78,0.012918995688220029
81,79,0.022613376064997314
81,80,0.014709581846784727
81,81,0.0
81,82,0.03835519481320011
81,83,0.006952336143035471
81,84,0.021534407078518936
81,85,0.02760886572748369
81,86,0.02947699142783483
81,87,0.02079814946870971
81,88,0.011906667046371971
81,89,0.0009017600212188899
81,90,0.005948063048859513
81,91,0.03231623344225836
81,92,0.014777644549096873
81,93,0.038281778904711294
81,94,0.01986017612280266
81,95,0.035727545776360066
81,96,0.03354119442999168
81,97,0.01702790983944657
81,98,0.027394466623891042
81,99,0.00936187141532829
82,0,0.05405386438526493
82,1,0.009071472851062051
82,2,0.006298023385611723
82,3,0.04507133953797343
82,4,0.02038457608965371
82,5,0.03463067669188268
82,6,0.00574977610816498
82,7,0.04299931268608846
82,8,0.004864534058494458
82,9,0.01698686065372734
82,10,0.0027129731629714827
82,11,0.013090939037906287
82,12,0.0659019936609544
82,13,0.008523290964076955
82,14,0.057614134130362385
82,15,0.03147040332431216
82,16,0.01316249604564497
82,17,0.03074018939985641
82,18,0.06380460075339184
82,19,0.031605767942575136
82,20,0.029445770994121764
82,21,0.05136766496268396
82,22,0.048876905088828554
82,23,0.05708023220292254
82,24,0.024421394157411878
82,25,0.02735747691033526
82,26,0.02262844097305094
82,27,0.025546823814758434
82,28,0.04608088881479065
82,29,0.028162618417897866
82,30,0.014912535177982404
82,31,0.06507740690006812
82,32,0.004841181218757873
82,33,0.039054074614821035
82,34,0.0021778994686803953
82,35,0.05527258146878608
82,36,0.06124208169359017
82,37,0.053914048894524245
82,38,0.0399641948422052
82,39,0.007198907082636435
82,40,0.014756169221328979
82,41,0.06316093692462071
82,42,0.04209441147969793
82,43,0.012356622053688407
82,44,0.01802020711610725
82,45,0.037737374992171856
82,46,0.026170832493770373
82,47,0.013570611189970662
82,48,0.01101819789160524
82,49,0.03999267009415377
82,50,0.0242960437786964
82,51,0.05193673580680096
82,52,0.004914784031236873
82,53,0.04639603159727041
82,54,0.02580373881405032
82,55,0.02748696798429285
82,56,0.04244977848452701
82,57,0.009444398284090763
82,58,0.05420014777628981
82,59,0.027043157580791528
82,60,0.049986674741807686
82,61,0.019586965485797334
82,62,0.03667909236873304
82,63,0.03086746485084946
82,64,0.028057385064258648
82,65,0.04991846635147478
82,66,0.04157330588396022
82,67,0.005692112408357405
82,68,0.05741226082520555
82,69,0.017936077979788016
82,70,0.048890121577653094
82,71,0.013203669539793439
82,72,0.0469871320863054
82,73,0.0031704388997046075
82,74,0.03261406026237895
82,75,0.05292628761586582
82,76,0.007012639404185104
82,77,0.03514082477391235
82,78,0.049639262493330845
82,79,0.060838389918044675
82,80,0.04797913072883492
82,81,0.03835519481320011
82,82,0.0
82,83,0.032008980993608306
82,84,0.059620535308257894
82,85,0.010833752237380498
82,86,0.010527277126700135
82,87,0.05755663458122423
82,88,0.03706749585174792
82,89,0.03745554466209474
82,90,0.03335363011166629
82,91,0.015255607607527897
82,92,0.028068091411689436
82,93,0.001923450486293549
82,94,0.056924904253016155
82,95,0.00352500844712629
82,96,0.008352185692832765
82,97,0.05533895008148096
82,98,0.013354645920559993
82,99,0.030781224758728395
83,0,0.02216838318789452
83,1,0.028594688993051558
83,2,0.0264131660596869
83,3,0.013116474878909662
83,4,0.012147830250339012
83,5,0.007169725078849896
83,6,0.027579359610994003
83,7,0.012430715292998986
83,8,0.028060862906679345
83,9,0.015126098607018128
83,10,0.02986896518060772
83,11,0.018951558898951545
83,12,0.03563870677663578
83,13,0.02466353667453978
83,14,0.026954335430212785
83,15,0.01743319502268134
83,16,0.0209488258301027
83,17,0.015203082112177805
83,18,0.03338873074557606
83,19,0.017552043665780635
83,20,0.013913041771588391
83,21,0.019953361309091037
83,22,0.017918846103507906
83,23,0.027597621796912195
83,24,0.008623353453457487
83,25,0.01056653610599557
83,26,0.013049836824495559
83,27,0.013742103883082038
83,28,0.014226833204407657
83,29,0.0038493575340643317
83,30,0.017164967316032467
83,31,0.034187463202395255
83,32,0.03058338909965707
83,33,0.009959171310336136
83,34,0.030275427173535787
83,35,0.025463667736149977
83,36,0.02929713323216539
83,37,0.023291122828218987
83,38,0.007974376786965116
83,39,0.024862318997016162
83,40,0.020305381496220267
83,41,0.031477588589525735
83,42,0.010141505974543798
83,43,0.020162201218484745
83,44,0.014004026600067554
83,45,0.005733874595087959
83,46,0.006742971837890991
83,47,0.0184446364955186
83,48,0.02450592295475188
83,49,0.011448287613616317
83,50,0.009949830827358789
83,51,0.021057398204593254
83,52,0.027176466166469956
83,53,0.014476363544292525
83,54,0.006535808355230044
83,55,0.008969721536848307
83,56,0.01745587741288613
83,57,0.02257761044975406
83,58,0.023046518429705076
83,59,0.011833557868582012
83,60,0.021089033818853412
83,61,0.016155674679054512
83,62,0.007003451615683549
83,63,0.008815851816810391
83,64,0.005487043598672328
83,65,0.01878988616763942
83,66,0.009643882702489481
83,67,0.026487024821737478
83,68,0.025699102452906557
83,69,0.02047437517831826
83,70,0.01918726246596645
83,71,0.020369127392311212
83,72,0.018630614484373344
83,73,0.032432102700571785
83,74,0.01529580092545532
83,75,0.02111128993279245
83,76,0.02525313635968089
83,77,0.007185034236937906
83,78,0.019793182492658906
83,79,0.02934797919691378
83,80,0.020466951368948653
83,81,0.006952336143035471
83,82,0.032008980993608306
83,83,0.0
83,84,0.028369989992590307
83,85,0.02137869093714721
83,86,0.023499007344942098
83,87,0.027735895979905646
83,88,0.016004411086667888
83,89,0.006167990789998923
83,90,0.008997538093608032
83,91,0.026753702765294728
83,92,0.01749756741024571
83,93,0.031865026790432426
83,94,0.026808653847993986
83,95,0.029241304875467646
83,96,0.02753169301510451
83,97,0.023448272067960883
83,98,0.021610271361620994
83,99,0.011867786870141459
84,0,0.00803892591280903
84,1,0.055441130699656865
84,2,0.05374535731164278
84,3,0.01583616166082532
84,4,0.03929063372698256
84,5,0.025026517139866235
84,6,0.054831072954620565
84,7,0.016651794469518234
84,8,0.05539940062675156
84,9,0.043215187828615075
84,10,0.057328013337080964
84,11,0.04684001837415333
84,12,0.008540634709203028
84,13,0.051826549262058826
84,14,0.0028127145937369203
84,15,0.030209439685962756
84,16,0.04769634727012128
84,17,0.030258085535405405
84,18,0.006516933337295063
84,19,0.03010600240671844
84,20,0.031263016024256435
84,21,0.008419530868258338
84,22,0.010765951675443768
84,23,0.007613544588320145
84,24,0.035279187329319776
84,25,0.032698144881457794
84,26,0.0381400622680254
84,27,0.03533932220172237
84,28,0.0143817988423225
84,29,0.032005603876917484
84,30,0.044760734932458836
84,31,0.0059484759914920134
84,32,0.05782444522565281
84,33,0.020635697410222843
84,34,0.05805662486197167
84,35,0.005840749400943005
84,36,0.009679903529002373
84,37,0.005926694469443829
84,38,0.020784418817492083
84,39,0.05266475101399675
84,40,0.04672730749773971
84,41,0.0039952184081010296
84,42,0.018547388639215484
84,43,0.04742733920666858
84,44,0.04194459840332494
84,45,0.023046802285707726
84,46,0.03348701286765613
84,47,0.04621297614078748
84,48,0.05120154355458646
84,49,0.019787362330094253
84,50,0.03568550041009149
84,51,0.007731359474978248
84,52,0.0549587222310484
84,53,0.014385812148933452
84,54,0.03389593059297707
84,55,0.03234137428873111
84,56,0.018425107182473286
84,57,0.050346923821800775
84,58,0.0054326991388775215
84,59,0.033270296266866374
84,60,0.010700957184317426
84,61,0.041831941187532785
84,62,0.022984800688919532
84,63,0.02889750435694334
84,64,0.03160209408320185
84,65,0.009729298949809562
84,66,0.018930646476293226
84,67,0.0543445012813482
84,68,0.004389244246650853
84,69,0.045886952960032194
84,70,0.011178504159308628
84,71,0.047250186497070835
84,72,0.013531569311344707
84,73,0.0598031394399572
84,74,0.028297833920026497
84,75,0.007998337728969658
84,76,0.052701493214423106
84,77,0.024515422753602887
84,78,0.010410401412955558
84,79,0.001546900547831811
84,80,0.013139568800972294
84,81,0.021534407078518936
84,82,0.059620535308257894
84,83,0.028369989992590307
84,84,0.0
84,85,0.04882576041469445
84,86,0.0504144196548043
84,87,0.006504145489678775
84,88,0.02378220435448309
84,89,0.0224055694983367
84,90,0.026391772743958968
84,91,0.052779497719176234
84,92,0.03394584254026586
84,93,0.0596168518900408
84,94,0.005029282407190295
84,95,0.05713100355692612
84,96,0.05446424933273628
84,97,0.007686620740145583
84,98,0.04817127926695871
84,99,0.029401393259768087
85,0,0.04333180997051013
85,1,0.007652803223579943
85,2,0.005039215079098594
85,3,0.03437982683411354
85,4,0.009554476695489087
85,5,0.02382034042709702
85,6,0.006222153287716033
85,7,0.03219270197221864
85,8,0.0066854541793835345
85,9,0.006848020607970219
85,10,0.008534186482530539
85,11,0.004228430958494184
85,12,0.05509708449436248
85,13,0.0035004107317755957
85,14,0.046800261964062485
85,15,0.02109338636870565
85,16,0.005926425287560454
85,17,0.02019096711517272
85,18,0.0529944001502713
85,19,0.021233237346644205
85,20,0.018844043393997856
85,21,0.04058660762907647
85,22,0.03807422298938489
85,23,0.04628924151865693
85,24,0.013590067972514797
85,25,0.016597995394095014
85,26,0.012284373340796531
85,27,0.015116772065887525
85,28,0.0353561501546346
85,29,0.01753899300156706
85,30,0.004225830617851711
85,31,0.05427082432523237
85,32,0.009215478816731699
85,33,0.02823325070186602
85,34,0.009549940144435333
85,35,0.04446365588353167
85,36,0.050558607930075626
85,37,0.043098831698788094
85,38,0.02930004440720313
85,39,0.004800764052531221
85,40,0.007941654727618165
85,41,0.05239952831845356
85,42,0.03140506784944686
85,43,0.0018763639026298062
85,44,0.007563191031235346
85,45,0.027097316846415188
85,46,0.015357665751813444
85,47,0.0032821330801976693
85,48,0.007021717017715819
85,49,0.02916679423874905
85,50,0.013538656580912368
85,51,0.041128663185716736
85,52,0.006625355443960045
85,53,0.03568853094633678
85,54,0.015044313562516507
85,55,0.01666887022091167
85,56,0.03172099639705962
85,57,0.0034962882779766696
85,58,0.043401996275310946
85,59,0.016364940489546707
85,60,0.03919358812013718
85,61,0.010422215127325725
85,62,0.02588362614045639
85,63,0.020038611668171124
85,64,0.017259206151356128
85,65,0.039122318159327624
85,66,0.030876178273211666
85,67,0.006420778914661939
85,68,0.046654751833843267
85,69,0.012771671071049867
85,70,0.03807100592661777
85,71,0.004867410691132624
85,72,0.03619594278048263
85,73,0.011071015624580812
85,74,0.022006332128800474
85,75,0.042186922954017665
85,76,0.003893396943040357
85,77,0.02433234535804517
85,78,0.03881961654534593
85,79,0.05005829152000441
85,80,0.03722930928402829
85,81,0.02760886572748369
85,82,0.010833752237380498
85,83,0.02137869093714721
85,84,0.04882576041469445
85,85,0.0
85,86,0.005029873778024024
85,87,0.046752175436955944
85,88,0.026386177775093327
85,89,0.026707691388264187
85,90,0.022524917613608007
85,91,0.012402590382979304
85,92,0.01800778664175676
85,93,0.011001807053746102
85,94,0.046111317692423916
85,95,0.00902175738085204
85,96,0.006528399531084161
85,97,0.04461880939670865
85,98,0.007360272514816177
85,99,0.020028365863683863
86,0,0.04516802827117611
86,1,0.005103988361703853
86,2,0.004421404206047802
86,3,0.0363160671931505
86,4,0.011377659280501103
86,5,0.02551840456820824
86,6,0.004844651436891558
86,7,0.03383652854556319
86,8,0.005668155935919927
86,9,0.010689667561068464
86,10,0.007830303041756451
86,11,0.009253378412625624
86,12,0.05635752848951447
86,13,0.002287138032356864
86,14,0.04825538382585667
86,15,0.021213043551844776
86,16,0.0027740314566903567
86,17,0.020652716875524012
86,18,0.054322746161015636
86,19,0.02134419287960002
86,20,0.019453011047690615
86,21,0.04228086386107679
86,22,0.03969503236576708
86,23,0.047412436800622945
86,24,0.01526315584754781
86,25,0.017750141991762874
86,26,0.012497097408540988
86,27,0.015414192230598579
86,28,0.037224586789846845
86,29,0.019713547739589547
86,30,0.006894057620088594
86,31,0.05572824367018089
86,32,0.007593127487580685
86,33,0.02981874775131349
86,34,0.010638676831521055
86,35,0.045715899808713385
86,36,0.052439818426801246
86,37,0.044584317579689
86,38,0.031309461315669244
86,39,0.009177787115930093
86,40,0.004231740003913871
86,41,0.05409595043274966
86,42,0.03336106910556942
86,43,0.0036233041971520633
86,44,0.010284025348572826
86,45,0.029156919372264403
86,46,0.017152447682987695
86,47,0.008040161352218697
86,48,0.001992164073607321
86,49,0.03065204042250197
86,50,0.014749206458714024
86,51,0.0426961102652107
86,52,0.009441934963327046
86,53,0.03758921931832242
86,54,0.017015388431544418
86,55,0.01810313446615461
86,56,0.032595204338612606
86,57,0.008449743633042647
86,58,0.04500942931520183
86,59,0.017239402123783464
86,60,0.040331689148934126
86,61,0.009166900470710856
86,62,0.027625704637239568
86,63,0.021552740491640375
86,64,0.019085261629515085
86,65,0.040766893622680156
86,66,0.03282167602681827
86,67,0.010188181122873367
86,68,0.048390380656858245
86,69,0.008091543278919757
86,70,0.0394243205962161
86,71,0.003176319529825029
86,72,0.03732879230646608
86,73,0.009773387702122717
86,74,0.022587730653213275
86,75,0.04398994235045368
86,76,0.005216457156311796
86,77,0.026034345386751395
86,78,0.04018865501325896
86,79,0.05170335497103369
86,80,0.038163465484482205
86,81,0.02947699142783483
86,82,0.010527277126700135
86,83,0.023499007344942098
86,84,0.0504144196548043
86,85,0.005029873778024024
86,86,0.0
86,87,0.04797039439277902
86,88,0.02713395535029971
86,89,0.028578807781559218
86,90,0.024057290768646062
86,91,0.007373342476769539
86,92,0.01769192182207206
86,93,0.011396191106170872
86,94,0.04742614114050332
86,95,0.011434097210592327
86,96,0.004069383580972344
86,97,0.046453435191987066
86,98,0.0028531836794805634
86,99,0.02109947600602457
87,0,0.013875979721086966
87,1,0.05290973020812058
87,2,0.05150510822313501
87,3,0.01741062476816197
87,4,0.03725087996128276
87,5,0.023350486164376752
87,6,0.05252202324446984
87,7,0.015332684325551292
87,8,0.05314470888267892
87,9,0.04191215143376979
87,10,0.055147551650014615
87,11,0.045252859539143084
87,12,0.00840468675789575
87,13,0.0494969572855307
87,14,0.003757089180729704
87,15,0.027326244844873532
87,16,0.045218941654946686
87,17,0.02750730722925706
87,18,0.006419222395343854
87,19,0.02721552971245312
87,20,0.028597029085676864
87,21,0.010111013343970968
87,22,0.010132719824342232
87,23,0.0011109878875519108
87,24,0.03321084421934065
87,25,0.030285488252068594
87,26,0.03554884186312225
87,27,0.03268609362672721
87,28,0.015607605827854174
87,29,0.031055603432040727
87,30,0.04291303075313519
87,31,0.00803930872398894
87,32,0.055479039784738116
87,33,0.018832694084604827
87,34,0.05618900189623649
87,35,0.002311119441917756
87,36,0.01617590846189983
87,37,0.005228450301500615
87,38,0.02108668911093649
87,39,0.05088664751504272
87,40,0.044150784333749214
87,41,0.009569321069788061
87,42,0.019072413290254803
87,43,0.04523640318251236
87,44,0.04051371308169282
87,45,0.023113330785191243
87,46,0.03161966322016032
87,47,0.044508105421670295
87,48,0.04865412676202265
87,49,0.017721564678872766
87,50,0.033331325302269905
87,51,0.007453395622521534
87,52,0.053127450515762016
87,53,0.016222797748758958
87,54,0.032308488874855816
87,55,0.03009833017655122
87,56,0.015495884544989909
87,57,0.0485668587128266
87,58,0.0075304366360978035
87,59,0.030748460068411313
87,60,0.007657585361927537
87,61,0.03918220900861783
87,62,0.02157602678595689
87,63,0.02675286904924835
87,64,0.02987811934752212
87,65,0.009735977455587769
87,66,0.019217866504957826
87,67,0.05260755016193229
87,68,0.010742201670384132
87,69,0.043099391058445465
87,70,0.008768822290725217
87,71,0.04483865390802315
87,72,0.010657505825773603
87,73,0.05753072030989918
87,74,0.025537342084260565
87,75,0.01282953850883311
87,76,0.050566857007537276
87,77,0.022878030472066036
87,78,0.008064615948423528
87,79,0.007979730459718998
87,80,0.009968069680978795
87,81,0.02079814946870971
87,82,0.05755663458122423
87,83,0.027735895979905646
87,84,0.006504145489678775
87,85,0.046752175436955944
87,86,0.04797039439277902
87,87,0.0
87,88,0.020964951849482716
87,89,0.021572359648334875
87,90,0.024307512743680586
87,91,0.050014496087669676
87,92,0.03108109045313602
87,93,0.05770062256945122
87,94,0.0015264814220806334
87,95,0.05540030683974182
87,96,0.051981006811889094
87,97,0.01388117614190684
87,98,0.045616573508077456
87,99,0.026899355520767023
88,0,0.0193669060321027
88,1,0.03200270497010135
88,2,0.030868530891912063
88,3,0.014561437550666875
88,4,0.017194173433669014
88,5,0.008856829096078956
88,6,0.03179829899971272
88,7,0.008220845912533139
88,8,0.03247744539894232
88,9,0.02292895143379531
88,10,0.03454874790533898
88,11,0.02556935232041822
88,12,0.02935827608834958
88,13,0.028772046078370424
88,14,0.021452380845218638
88,15,0.006432671306248703
88,16,0.024364907531627743
88,17,0.006546375208884805
88,18,0.02737135578991558
88,19,0.0063307674210721435
88,20,0.007683381879567951
88,21,0.016054827649962966
88,22,0.013359104377777244
88,23,0.0203565509142582
88,24,0.013333913757203917
88,25,0.009840547920663136
88,26,0.014646486121299679
88,27,0.011752053271661051
88,28,0.013037949470472092
88,29,0.016114036485684418
88,30,0.02293499786821451
88,31,0.028884659980564553
88,32,0.03470213902630959
88,33,0.006942824314690619
88,34,0.03592967682016413
88,35,0.018742942915455557
88,36,0.026570551199371767
88,37,0.01786009973983471
88,38,0.01543365047608078
88,39,0.030808019132638274
88,40,0.023230004340725127
88,41,0.027635477107481824
88,42,0.01450563893610595
88,43,0.024741125336417053
88,44,0.021349169131592544
88,45,0.01614135395566124
88,46,0.0124019414028955
88,47,0.024678731663175798
88,48,0.02774248137156598
88,49,0.005556301011323763
88,50,0.012870480527897776
88,51,0.01614283991449615
88,52,0.0329497955574349
88,53,0.013908866575450035
88,54,0.013833067606051035
88,55,0.010089579019103321
88,56,0.005480063215535709
88,57,0.02853144588413426
88,58,0.018488732984749894
88,59,0.010033360151306774
88,60,0.013313744689795492
88,61,0.018237103547067902
88,62,0.009462537910427327
88,63,0.0077919812459974775
88,64,0.011594400583168804
88,65,0.01445271866398538
88,66,0.014140125087690119
88,67,0.03254774189247219
88,68,0.02211262433401397
88,69,0.022167629744903283
88,70,0.01260965685991509
88,71,0.024055982800688335
88,72,0.010334163794650691
88,73,0.03681637356208587
88,74,0.004576774280735155
88,75,0.01809501732242442
88,76,0.030068430218376026
88,77,0.008881914361995254
88,78,0.013379429816940592
88,79,0.025161139078761482
88,80,0.011051317783965866
88,81,0.011906667046371971
88,82,0.03706749585174792
88,83,0.016004411086667888
88,84,0.02378220435448309
88,85,0.026386177775093327
88,86,0.02713395535029971
88,87,0.020964951849482716
88,88,0.0
88,89,0.011882438000663863
88,90,0.007048578323168679
88,91,0.029087059867594602
88,92,0.010172616321900816
88,93,0.037371254327661085
88,94,0.020491389778944682
88,95,0.035304443698420805
88,96,0.031101819807733556
88,97,0.020584404940338124
88,98,0.024705007815722633
88,99,0.006451386243200657
89,0,0.016640642190009193
89,1,0.033672022672858744
89,2,0.031706325193352675
89,3,0.0077579203686943465
89,4,0.017240993335289757
89,5,0.0034098540694156155
